timestamp,open,high,low,close,volume
2020-02-18,105.21860957837691,105.36844282131689,103.96008371706756,104.78556445852895,2585208
2020-02-19,105.03891489865214,105.5376583485216,103.88383641766553,104.27486352446581,1242187
2020-02-20,104.11225456096419,105.35572617319075,103.45964848074993,104.63939004597178,1082924
2020-02-21,104.5688846477526,106.15520397884305,103.99651222206164,105.90307458044515,2849706
2020-02-24,106.09586568644376,107.00375489127745,104.65880826509384,104.90134741386842,1785308
2020-02-25,104.64084367863266,104.93050069788609,102.62775060053166,103.43329978688698,2797088
2020-02-26,103.37558799227689,104.13421113089926,100.05622073966165,100.8298775882819,1289482
2020-02-27,100.56351613551057,100.81052749043883,99.06111846594831,99.29016407436389,887497
2020-02-28,99.31349178365879,100.70142014356827,98.98198883268532,99.80956909509788,1967008
2020-03-02,100.13545048331056,100.41701975239943,98.84239133595764,99.66012882250773,2651985
2020-03-03,99.5102206767981,100.26473005598245,97.15809816041616,98.06124992370201,762611
2020-03-04,98.10554997510489,98.94418038226927,96.51991876886308,97.3798619350303,2259227
2020-03-05,97.20509976924502,97.59432557179126,96.66884281537483,97.27385513172321,589019
2020-03-06,97.05021301698002,98.01581403483696,96.63226055072663,97.83624202121213,2256094
2020-03-09,97.59442027566422,98.20685174432806,96.4418820930997,96.92722259516586,2697754
2020-03-10,97.20923275279699,97.7430270422054,96.26545975387843,96.51519247193828,2601030
2020-03-11,96.97121430023665,97.48650740149773,93.5311019047964,94.04495409209758,2024548
2020-03-12,94.13580973827747,94.89190946698463,92.24000364586833,92.5247938343416,1841660
2020-03-13,92.39224411575276,95.14484018158197,92.16518585419027,94.65566097267696,827155
2020-03-16,94.78910493980268,95.30791250332528,91.43217733363143,91.83861885372583,1766920
2020-03-17,91.77721123190653,92.27146623317847,91.32710517877523,91.47121061166963,2821294
2020-03-18,91.6178203657325,92.3132605013401,91.13836715637508,91.84564738533972,1417574
2020-03-19,91.8991003835106,92.32657380131137,90.82024338980081,91.48490221968537,1197761
2020-03-20,91.5360796334682,91.76017260344065,89.97738377520419,90.59913470675582,2663125
2020-03-23,90.70917207777087,91.04096761082361,89.80279975833183,90.68950081104977,1836774
2020-03-24,90.58439283372849,91.18172472227582,89.7716559738116,90.87420422547287,2752745
2020-03-25,90.80071101719332,91.27651651017807,90.19200432127107,90.98231400553621,605244
2020-03-26,90.66910819202634,91.39857948778543,88.04167477907467,88.84829323804598,901361
2020-03-27,88.76977454663161,89.08907128860535,88.32592387996814,88.90891153995061,2191163
2020-03-30,88.65599543730791,88.90855713737659,87.38567845473933,88.10726524893802,2430422
2020-03-31,88.08177031937733,88.58715915353844,87.3896660093242,87.70191253979644,2936399
2020-04-01,87.53394040825948,88.59715017221832,87.03146709448505,88.26062360958967,1188778
2020-04-02,88.27849363572629,89.62917590509456,87.4117037274965,89.34670939960216,1146366
2020-04-03,89.42770028079977,91.17207692659643,88.8563290645791,90.77625187320895,959643
2020-04-06,90.51842506480531,91.01792305851946,89.94678619906126,90.44978847927678,2358992
2020-04-07,90.30266663517845,92.58438697892448,89.57250019338603,91.93450052663418,993021
2020-04-08,91.76105470956205,94.68213157843529,91.41133354101274,93.767894708225,2753803
2020-04-09,93.90788894199129,96.41141244268763,93.11160674629883,95.58235505653627,1933264
2020-04-10,95.90855125884963,98.2451226112408,95.79663444766804,97.76899429594835,2184747
2020-04-13,97.93550205293009,98.43151925694343,97.55952933691857,97.86725403482117,1199425
2020-04-14,97.79886069289776,98.37660458851636,97.5450506565143,97.91236096700922,2320682
2020-04-15,98.19924543589127,99.6333196128777,97.87360162014511,99.3204202340307,1105697
2020-04-16,99.01965660070482,99.96686763383454,96.75649473548967,97.68546232554418,934746
2020-04-17,97.9783932945715,98.35836896784203,97.85934412482665,98.19948832088976,746239
2020-04-20,98.07060852231429,98.34957288390387,97.31542984253046,97.67572685677038,879589
2020-04-21,97.13259253544001,98.02769102580736,96.5333313683689,97.35034386543013,1311780
2020-04-22,97.86645737117016,98.48360929879311,94.4563705759374,95.15363789639592,761478
2020-04-23,95.4539471688086,95.78878295655183,93.34538861710944,94.09476452029958,2435234
2020-04-24,93.90057480766819,95.0488742805176,93.48275698455936,94.16069490270311,1375236
2020-04-27,94.192522846107,95.8521073472144,93.9116817560007,95.40512532402794,553996
2020-04-28,95.36419662977963,97.39065269338246,94.53727716468599,96.77455853863232,2736788
2020-04-29,96.79434328485698,96.97043514520075,96.47172122971958,96.6746247874703,1706650
2020-04-30,96.387832467867,97.26822940457379,96.23503876390188,96.39890412539651,2131776
2020-05-01,96.26751357920224,96.45302418490917,94.94315537485413,95.23688668357076,2007015
2020-05-04,95.32602103488543,96.1351519789895,94.80808788572108,95.70005924641973,2488088
2020-05-05,95.74268331973714,96.60151127570319,94.3654205126256,95.26851154147693,624048
2020-05-06,95.49701087714001,96.86616484133698,94.77508513852662,95.95412604622103,1395506
2020-05-07,95.9694307787278,99.0807589814817,95.38634440587748,98.18377354457388,1234930
2020-05-08,98.6450844446023,99.47847148798742,97.4077035128493,97.96522080967821,1928069
2020-05-11,97.82498720960125,98.128216009539,95.05030291844588,95.74355872054271,2766190
2020-05-12,95.79321753273699,95.91647335774135,93.76645681763377,94.39305681531846,528847
2020-05-13,94.03128260726433,94.50767196974716,91.90100463850013,92.27256801089115,2985842
2020-05-14,92.04130838718989,92.18568588114539,90.35248460377271,90.51854727380977,1684763
2020-05-15,90.75905975380788,92.84174934401918,90.50418125211942,91.95486235060704,2625768
2020-05-18,91.7814717531925,92.10637456741676,91.04314713589551,92.0075872180941,2882589
2020-05-19,92.10523950280692,92.4671509567257,89.22989698234696,89.8326814124763,924245
2020-05-20,89.82158332897826,90.6744652406269,89.0873279617442,90.41861395337453,1071328
2020-05-21,90.22972061545343,91.88967842364332,90.10336122290906,91.786582050115,2410391
2020-05-22,91.72265282895685,92.22636635449821,90.26047028598384,91.09006184970106,1546409
2020-05-25,90.99637870253073,91.14965739294236,89.60713656274838,90.00679054879768,1627164
2020-05-26,89.91905807351183,90.73727226262382,88.53436274494652,89.36866453331892,1276583
2020-05-27,89.50336245210278,90.1667999143131,88.93495617780529,89.52324849732719,926610
2020-05-28,89.64004850462901,90.53023787654155,89.10885812562623,90.13993138025242,2600855
2020-05-29,90.03583315491011,92.25377533435558,89.28289094560347,91.4695087535085,1702212
2020-06-01,91.3035642577963,93.63637813213138,90.69832370174096,92.87741006106303,521271
2020-06-02,92.92985558185025,94.66417674396402,92.2727349696564,94.29285432808827,2807201
2020-06-03,94.27399285078674,96.81840897359778,94.04599939787167,95.99048589622049,800869
2020-06-04,96.18789656263873,97.69686896212222,95.56843562058347,96.79046687291061,2693131
2020-06-05,97.30448108167921,97.94464975644351,94.27488130878656,94.67331347316444,2269447
2020-06-08,94.83291837159342,95.22799676207187,94.30366056808924,94.46238473453407,1478837
2020-06-09,94.45582332607967,95.73250586490512,94.24814149612591,94.86870031334357,1487477
2020-06-10,94.83605713751548,95.73565282625928,93.87777216474458,94.37970161373896,658380
2020-06-11,94.21799254281164,96.03348853734289,93.90118051835702,95.63892487287275,1484768
2020-06-12,95.46549845225306,95.63510506321381,94.48232224025858,95.23351524105314,2751383
2020-06-15,95.04239766842831,95.87974885178227,93.9118937586208,94.10967336326117,2702564
2020-06-16,94.03526363556122,96.83574579320386,93.92953317789622,96.16421756414422,2965713
2020-06-17,96.08206573364573,97.52585971131175,95.123856890853,97.22562887320039,2167376
2020-06-18,97.37024824451596,98.30788743895842,96.99861055613655,97.71161744656368,1778485
2020-06-19,97.63364376833312,99.57643075970493,97.08805637030319,99.2020676491387,2513003
2020-06-22,99.16289280888431,101.86602860266242,98.87626999177341,100.9301342121308,1063199
2020-06-23,100.6842130903178,102.09229201659178,100.39432422789102,101.67754600751486,2750103
2020-06-24,102.01197883591588,102.29417682843932,98.0578808328965,98.51308332124839,1859482
2020-06-25,98.61297291006908,98.74993474880846,97.08066568165091,97.87424884768457,1622067
2020-06-26,98.2244180831277,98.6254343758631,97.41965318223328,97.55144729548971,2240683
2020-06-29,97.70692202017437,98.67471162778126,95.70073510271972,96.52464391211574,1970413
2020-06-30,96.81221707174997,97.3991980934647,95.85257502303692,97.11125760881562,1705518
2020-07-01,97.06299573662349,99.58244300419425,96.47746710096463,99.07493543507059,2750571
2020-07-02,99.21704075656038,100.1843036768287,98.31612853182997,98.73477399331767,1381370
2020-07-03,99.26902911317968,99.37429673006834,97.20087231452955,97.50366235010772,2616456
2020-07-06,97.26506416807145,101.01133755653281,97.00764643296375,100.64342861615485,1119460
2020-07-07,100.88019609737965,101.72664719832838,99.94089442432968,100.33319939563108,1523436
2020-07-08,100.67391974728825,100.86133282624323,98.06867119997891,98.92585528406869,1242150
2020-07-09,99.00917609568592,100.48610767219131,98.90726585198387,99.5548058008764,960008
2020-07-10,99.70716695174482,101.29135767459798,98.90215048898068,100.43654057716742,624551
2020-07-13,100.69358469544824,100.92391773861074,99.0183303497647,99.71703584796742,1919191
2020-07-14,99.58335615378083,101.71703016723497,99.46672966981616,101.07709958567075,1137685
2020-07-15,101.16148111929841,101.76839783297697,100.45328385304168,100.61687990720405,2987773
2020-07-16,100.43818333527574,101.16568137072673,98.76783841706242,99.52578298262632,2882825
2020-07-17,99.38818917658246,100.32670495998514,98.68665374766452,99.95073396479835,1304860
2020-07-20,99.82448364486093,101.63666101278339,99.44301095934527,101.18563701480696,520243
2020-07-21,101.15603651811213,101.4764188564632,99.5338976286319,100.4126702208639,2364143
2020-07-22,100.44274896445224,101.33698646312648,100.15232742082756,100.97075589349902,2318670
2020-07-23,101.06426151125427,101.32516483292011,100.41227992806286,100.90086000698284,1391585
2020-07-24,100.6080641377949,105.96353232861513,100.40332278268815,105.00383642404687,2472282
2020-07-27,105.42947481377333,106.37695024450566,103.26093787868473,103.96909734867974,792851
2020-07-28,104.21519822331967,106.42320034902677,104.02936048475448,105.97385537467092,1511775
2020-07-29,106.13145180144217,106.89973331233917,105.55910673571356,105.83590336760598,1019992
2020-07-30,105.75831921739122,106.3307339621371,104.72480961666453,105.55842055945641,1988101
2020-07-31,105.53914418440237,106.88668876981964,104.95845215489236,106.51101965954159,671137
2020-08-03,106.63056047486229,108.15103046246395,105.88875207427014,107.70444068579035,1052206
2020-08-04,107.79522260182502,110.51579939295377,106.97537755592668,109.45556883885799,897403
2020-08-05,109.0788091025242,110.20664409810837,108.37427364832507,109.7595765337063,2170113
2020-08-06,109.92625287474051,110.60867482607405,108.31895365172089,108.62090224310985,1527254
2020-08-07,109.27007454146619,110.30878739062366,106.78625098230756,107.57005514350575,2269564
2020-08-10,107.16273253482474,108.48462248130383,106.94375184407176,108.08704107182459,821245
2020-08-11,108.30746894576376,109.60204395380828,107.93615727866255,108.70194184063253,2336420
2020-08-12,108.78422963999506,110.7921868044435,108.23669318858799,110.5680954483852,1945259
2020-08-13,110.54279410251756,111.77054901801476,110.31839564009296,110.92750280733854,1729316
2020-08-14,111.23965629224114,113.21633489717166,111.02230336441298,112.28880807787864,1461579
2020-08-17,112.01626151091168,115.37208878255795,111.24666162296373,114.39549509625608,2926039
2020-08-18,114.4337249251101,115.55236918508096,113.48176120741975,114.35977178378236,2086324
2020-08-19,114.70329816623058,115.55192462760533,111.23486560823399,111.71930482991928,2665788
2020-08-20,111.67414821204761,112.7679852874275,109.12405976469859,109.61829464850348,1131472
2020-08-21,109.52418448523144,109.9080864675807,106.87309832955931,107.18053594452677,1931144
2020-08-24,107.20582566837848,109.97538639475114,106.59532598846347,109.35272673145198,2241554
2020-08-25,109.25283184594498,109.57257857842505,107.17058441056605,107.8417175521808,2205906
2020-08-26,108.18447492289096,109.7057847830883,107.1672748747579,109.5139427957806,1597131
2020-08-27,109.3098421482202,110.77995866900802,109.16061011852923,110.23425203045424,1186965
2020-08-28,110.43199712586946,113.59736340145193,109.41839428632936,112.75428570012227,1322997
2020-08-31,112.4641274746382,115.1308888781167,111.34895241395466,114.21646933704801,2859069
2020-09-01,114.37353352155299,114.50539432655958,113.48211245693813,113.95119896239419,1127665
2020-09-02,113.92663120478295,115.00665244186361,112.70752964504167,113.56291636642955,2112855
2020-09-03,112.95986049265245,114.02814240116501,112.00833160547323,113.66157233602759,2219286
2020-09-04,113.66017585508902,114.35113670426139,112.88045127556703,113.93756590581576,2737310
2020-09-07,113.68763616620403,114.65303836130381,112.717487777536,113.12475287514188,1527277
2020-09-08,113.02140628368169,114.16135553162499,112.27476885287756,113.1376931832168,1221561
2020-09-09,113.49555942751469,116.6997284881719,112.48633658483895,115.81628972907716,681856
2020-09-10,115.55024092916906,116.01190452394754,112.99819471885715,113.2204949349131,2955953
2020-09-11,112.97368548160254,114.38327399105768,112.37269263492458,113.79545419989827,1592672
2020-09-14,114.1324896745274,115.10392216654742,112.41764287948595,112.55313531805267,763609
2020-09-15,112.57996729229059,113.54860317328435,111.61125701739333,113.07191719820165,648525
2020-09-16,113.43029432439234,115.6096763949405,112.52212480378557,114.66395628436781,1825872
2020-09-17,114.74023243917878,115.77557972790656,114.57795490486323,114.85238647039644,1668473
2020-09-18,114.64402938596248,117.01783019191052,113.75986004301332,116.41039573430798,776181
2020-09-21,116.39452495284029,117.45010636759964,113.3462063449128,114.17097903441307,2713987
2020-09-22,114.45963259547186,116.8200430323634,114.21511689888631,116.30126058281056,974469
2020-09-23,116.52630473735184,117.42929479206272,115.02108363419346,115.68354728829,1444508
2020-09-24,115.683758186818,117.86349918263625,114.85034483329862,117.07235471712,2410376
2020-09-25,117.08409559232894,118.22773823372769,116.61349137375143,117.75890986784681,1597723
2020-09-28,117.73166035244843,118.41286228054166,113.32133883156227,113.9520732073333,665237
2020-09-29,113.81654609326958,114.55115892977321,112.02381167457162,113.13061261048914,2172288
2020-09-30,113.57994019572429,114.52327525971334,112.81655390105658,113.85931227269856,1456775
2020-10-01,113.86099583523954,116.97974284606967,113.23271770605908,116.7466614424493,2335580
2020-10-02,116.47512992808932,118.7610428840055,116.28947125299298,117.5941496319037,979138
2020-10-05,117.47880916271528,119.53467265829154,117.23321466616395,118.3863908070094,2010156
2020-10-06,118.56321742280714,118.72176849400557,115.40598549549982,116.41377142974353,2625678
2020-10-07,116.56733503163757,120.23604272145143,115.67170305442457,119.10472432501741,1076763
2020-10-08,119.07113702270773,123.186825431527,118.0571446502506,122.47848341783461,705938
2020-10-09,122.31013503830064,123.08703024536362,121.55147341177067,122.82524781546864,1700971
2020-10-12,122.83128642566116,123.86124168895068,121.9587785076355,122.7176750147718,1341442
2020-10-13,122.29535746363307,122.89419940341152,119.50794268224863,120.20213368773938,2052764
2020-10-14,119.88036622720367,122.80850602282753,118.96738913383868,121.9041338755537,2640609
2020-10-15,122.10439788773232,127.85479821346797,121.61941206220608,126.7841051945663,2813587
2020-10-16,126.65915469313012,128.9576270079895,125.96628427210992,128.20858670669486,2217284
2020-10-19,128.3074314074199,130.79564695189066,127.63665166423961,130.60666072845783,2834285
2020-10-20,130.9338545844534,132.77926677533767,130.02324426605745,131.67291965638825,2258320
2020-10-21,131.8488116323131,132.80423359901596,129.51824892522913,129.90092364797076,2841217
2020-10-22,129.90642875904635,133.56348173689662,129.74720654141117,132.34704392464806,2977970
2020-10-23,132.92618978851084,133.38229062629577,129.79963136943476,130.03330687812425,958324
2020-10-26,130.21184229545503,131.26220158668832,129.22870923374498,129.5672919178342,558551
2020-10-27,129.4728476382822,131.10575937911952,128.3444655719794,129.954613788218,511677
2020-10-28,130.1502466129907,131.96652186377975,129.1804277436741,131.41517476575885,2162045
2020-10-29,131.52539175132455,132.61254478648263,130.50610428495128,131.99327299216114,1404423
2020-10-30,131.76096853482395,133.01979725157554,131.1024193122829,132.48906101563432,2362393
2020-11-02,132.50893840353456,132.64827790344594,130.5862547541147,130.8381103286243,2662630
2020-11-03,130.7937237089339,131.19709371728771,127.56684493546848,128.23204337604108,2370434
2020-11-04,127.71358780039165,128.56628669067737,126.59393787244171,128.05613319728238,1509623
2020-11-05,128.01073692483905,128.26363932020553,125.78259263706211,126.48870246731757,2285053
2020-11-06,126.41507204114609,127.41248774526395,123.05726282170181,123.88562807452858,2231590
2020-11-09,123.77397260041937,124.3733571665939,120.8668098189165,121.39704062012203,680531
2020-11-10,120.98645232671677,121.72615485450073,119.9682998800604,120.25098352623502,614109
2020-11-11,120.1632844795599,120.59124115632817,116.08640441647505,116.86233024961791,709846
2020-11-12,116.85279379481565,117.34861594557368,113.76212142022827,114.3757241024689,1836410
2020-11-13,114.39969623417142,115.28977808768373,111.03771282041235,111.49603241039598,2432004
2020-11-16,111.23572048270162,112.07993376936608,110.86567525904418,111.49698718915417,2572485
2020-11-17,111.64198381611159,112.57375731390599,110.83102514555893,111.86134616068357,2029426
2020-11-18,111.58176631985127,115.33320563007459,111.15092640956877,114.78177965474332,2874619
2020-11-19,114.72897057461834,115.4188718833503,111.46223236879163,112.15576984446753,1156685
2020-11-20,112.45671937779028,113.4774018151982,110.50121304049874,110.87126510725068,1105200
2020-11-23,110.71343824220456,112.47603424581233,109.85200968461645,112.09417251291656,523225
2020-11-24,111.97647325559696,112.61155428208097,111.0891051442575,111.57720515962293,838158
2020-11-25,111.82342326497012,112.62687847140862,110.32925666985517,110.91783608015007,1833644
2020-11-26,110.8302745467165,113.68189843513716,109.79420945165786,113.47977898792823,2436935
2020-11-27,113.4104981336863,114.50582446810014,112.00799294284552,112.85047099670511,726059
2020-11-30,112.90178606608218,113.52148360915078,110.131962922454,110.978393512811,2581909
2020-12-01,111.2177559527556,111.57454640454942,108.48212832889384,108.92371341583984,2370954
2020-12-02,108.43037048840164,110.30033589099779,107.50187722227307,109.44188718447927,817059
2020-12-03,109.25557962997864,110.86561669920282,108.76700764473698,109.94862012401431,1351804
2020-12-04,109.72104551448373,110.45349686338204,106.85911647545359,107.92702770741141,2092642
2020-12-07,107.68647703811061,108.68208858802052,105.58309840079593,106.54876004921974,2518696
2020-12-08,106.36170656744038,107.67540790818607,105.62439424315745,107.48191936101503,2546831
2020-12-09,107.2967176292883,109.14228476058237,106.38650076052818,108.5184786140506,738889
2020-12-10,108.5855899249292,109.42017993789372,107.10268797633138,107.73795307301765,664470
2020-12-11,107.54141153131499,109.91028167616352,106.72433584667567,108.90278248181107,1734940
2020-12-14,108.93013543642303,110.77415475893307,108.698880166209,110.02892652481775,1070701
2020-12-15,110.1194628532245,110.82651862210263,106.52024956758129,107.58504790309524,749412
2020-12-16,107.4240892285398,107.9068586841415,106.52469128075843,107.40562156375259,1629351
2020-12-17,107.4343796714183,109.00833902490425,107.18921641236241,108.34262879496781,2450900
